@relation 'AlgoSelection-TestSet-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.attribute.Remove-R41-48,57-63-weka.filters.unsupervised.attribute.Remove-R49-weka.filters.unsupervised.attribute.Remove-R49-56-weka.filters.unsupervised.instance.RemovePercentage-P50.0-weka.filters.unsupervised.instance.RemovePercentage-P50.0'

@attribute Kappa_tr_vs_tr-x1 numeric
@attribute Kappa_tr_vs_te numeric
@attribute Kappa_tr_vs_te-x1 numeric
@attribute Kappa_tr-x1_vs_te numeric
@attribute Kappa_tr-x1_vs_te-x1 numeric
@attribute Kappa_StDev numeric
@attribute Kappa_Range numeric
@attribute Kappa_Avg numeric
@attribute PercCorrect_tr_vs_tr-x1 numeric
@attribute PercCorrect_tr_vs_te numeric
@attribute PercCorrect_tr_vs_te-x1 numeric
@attribute PercCorrect_tr-x1_vs_te numeric
@attribute PercCorrect_tr-x1_vs_te-x1 numeric
@attribute PercCorrect_StDev numeric
@attribute PercCorrect_Range numeric
@attribute PercCorrect_Avg numeric
@attribute Weighted_AreaUnderROC_tr_vs_tr-x1 numeric
@attribute Weighted_AreaUnderROC_tr_vs_te numeric
@attribute Weighted_AreaUnderROC_tr_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_StDev numeric
@attribute Weighted_AreaUnderROC_Range numeric
@attribute Weighted_AreaUnderROC_Avg numeric
@attribute IR_Recall_tr_vs_tr-x1 numeric
@attribute IR_Recall_tr_vs_te numeric
@attribute IR_Recall_tr_vs_te-x1 numeric
@attribute IR_Recall_tr-x1_vs_te numeric
@attribute IR_Recall_tr-x1_vs_te-x1 numeric
@attribute IR_Recall_StDev numeric
@attribute IR_Recall_Range numeric
@attribute IR_Recall_Avg numeric
@attribute IR_Precision_tr_vs_tr-x1 numeric
@attribute IR_Precision_tr_vs_te numeric
@attribute IR_Precision_tr_vs_te-x1 numeric
@attribute IR_Precision_tr-x1_vs_te numeric
@attribute IR_Precision_tr-x1_vs_te-x1 numeric
@attribute IR_Precision_StDev numeric
@attribute IR_Precision_Range numeric
@attribute IR_Precision_Avg numeric
@attribute SF_Entropy_Gain_tr_vs_tr-x1 numeric
@attribute SF_Entropy_Gain_tr_vs_te numeric
@attribute SF_Entropy_Gain_tr_vs_te-x1 numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te-x1 numeric
@attribute SF_Entropy_Gain_StDev numeric
@attribute SF_Entropy_Gain_Range numeric
@attribute SF_Entropy_Gain_Avg numeric
@attribute KB_Relative_Information_tr_vs_tr-x1 numeric
@attribute KB_Relative_Information_tr_vs_te numeric
@attribute KB_Relative_Information_tr_vs_te-x1 numeric
@attribute KB_Relative_Information_tr-x1_vs_te numeric
@attribute KB_Relative_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Relative_Information_StDev numeric
@attribute KB_Relative_Information_Range numeric
@attribute KB_Relative_Information_Avg numeric
@attribute Unweighted_Macro_F_tr_vs_tr-x1 numeric
@attribute Unweighted_Macro_F_tr_vs_te numeric
@attribute Unweighted_Macro_F_tr_vs_te-x1 numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te-x1 numeric
@attribute Unweighted_Macro_F_StDev numeric
@attribute Unweighted_Macro_F_Range numeric
@attribute Unweighted_Macro_F_Avg numeric
@attribute TargetLabel {Bad,Good}

@data
0.000917,0.274242,0.289593,0.273325,0.288676,0.162622,0.289593,0.008054,-5.393147,15.181016,9.040665,20.574163,14.433812,9.177045,20.574163,47.315988,0.013312,0.166422,0.15765,0.15311,0.144338,0.089945,0.166422,0.503129,-0.053931,0.15181,0.090407,0.205742,0.144338,0.09177,0.205742,0.47316,0.03302,0.221576,0.26299,0.188556,0.229971,0.132132,0.26299,0.556567,-76153,-151086,-197211,-74933,-121058,86562.09082,197211,-160794.5,-4100,6600,3700,10700,7800,4635.011686,10700,550,-0.018086,0.124908,0.076277,0.142994,0.094363,0.066748,0.142994,0.44736,Bad
-0.000633,0.751462,0.928155,0.752095,0.928788,0.490381,0.928788,0.462954,0.077938,36.797796,46.517332,36.719858,46.439394,24.353954,46.517332,73.396338,-0.000605,0.430506,0.430072,0.431111,0.430677,0.248602,0.431111,0.775513,0.000779,0.367978,0.465173,0.367199,0.464394,0.24354,0.465173,0.733963,0.000657,0.370294,0.469741,0.369638,0.469085,0.245686,0.469741,0.732273,9.178258,82.841447,82.758496,73.663189,73.580238,45.310262,82.841447,30.551294,918.315683,7192.844749,7239.721743,6274.529066,6321.406061,3919.247135,7239.721743,3608.43568,-0.000312,0.38308,0.486903,0.383392,0.487215,0.254783,0.487215,0.723933,Good
0.011123,0.114075,0.0511,0.102952,0.039977,0.051568,0.114075,0.196215,1.782773,5.898449,3.781647,4.115676,1.998874,2.544373,5.898449,60.375389,-0.003393,0.105249,0.047467,0.108641,0.050859,0.050884,0.108641,0.622992,0.017828,0.058984,0.037816,0.041157,0.019989,0.025444,0.058984,0.603754,0.003896,0.010558,0.092681,0.006662,0.088785,0.044147,0.092681,0.660492,9.338983,84.241535,49.747616,74.902552,40.408633,38.828424,84.241535,7.990712,949.497605,7704.11083,6819.380672,6754.613225,5869.883067,3954.13177,7704.11083,3584.819791,0.009694,0.043373,-0.010206,0.033679,-0.0199,0.023239,0.053579,0.573673,Bad
0.027006,0.093513,0.076448,0.066507,0.049442,0.043279,0.093513,0.307908,3.049663,1.135787,5.521752,-1.913876,2.472089,2.4168,5.521752,67.130039,0.007773,0.127885,0.112804,0.120112,0.10503,0.067593,0.127885,0.706275,0.030497,0.011358,0.055218,-0.019139,0.024721,0.024168,0.055218,0.6713,0.021178,0.017754,0.0295,-0.003423,0.008322,0.012426,0.0295,0.674785,34.127377,85.902193,100.804513,51.774816,66.677136,46.595749,100.804513,45.796437,3775.236963,10172.89115,11812.97766,6397.65419,8037.740696,5518.99529,11812.97766,6470.854195,0.015789,0.047194,0.050352,0.031404,0.034563,0.024499,0.050352,0.649736,Bad
0.021074,0.286697,0.402387,0.265623,0.381313,0.198724,0.402387,-0.116062,-1.321599,22.422741,17.744057,23.74434,19.065657,12.140018,23.74434,40.987303,0.023795,0.324766,0.359608,0.300971,0.335814,0.191469,0.359608,0.425851,-0.013216,0.224227,0.177441,0.237443,0.190657,0.1214,0.237443,0.409873,0.036035,0.17101,0.250863,0.134975,0.214828,0.116983,0.250863,0.443516,2.03699,47.317142,36.246581,45.280152,34.209591,23.979195,47.317142,-3.776163,637.700932,4750.474161,4263.867277,4112.773229,3626.166345,2440.201557,4750.474161,907.421163,-0.003551,0.224409,0.197378,0.22796,0.200929,0.123288,0.22796,0.402301,Good
-0.185772,0.694692,0.768774,0.880464,0.954545,0.483044,0.954545,0.494805,-9.352518,35.328333,38.374755,44.680851,47.727273,24.310036,47.727273,74.55984,-0.082278,0.356812,0.394994,0.439091,0.477273,0.243611,0.477273,0.750339,-0.093525,0.353283,0.383748,0.446809,0.477273,0.2431,0.477273,0.745598,-0.07687,0.355958,0.399165,0.432828,0.476035,0.242859,0.476035,0.753567,-13943,8684,8687,22627,22630,10682.4666,22630,-14680,-700,10800,11100,11500,11800,6531.462317,11800,6000,-0.0937,0.356369,0.389817,0.450068,0.483516,0.245833,0.483516,0.743179,Bad
-0.00437,0.203177,0.203177,0.207547,0.207547,0.118579,0.207547,0.102681,1.229784,8.035714,11.607143,6.80593,10.377358,5.53456,11.607143,56.388982,-0.00954,0.133178,0.167497,0.142717,0.177037,0.090724,0.177037,0.568086,0.012298,0.080357,0.116071,0.068059,0.103774,0.055346,0.116071,0.56389,-0.016382,0.389291,0.426281,0.405674,0.442664,0.240732,0.442664,0.476484,0.197532,11.194341,11.952627,10.996808,11.755095,6.63265,11.952627,3.829757,48.386546,1249.03687,1324.867441,1200.650324,1276.480895,729.978484,1324.867441,671.48089,0.004548,0.207823,0.223327,0.203275,0.218779,0.123326,0.223327,0.447736,Bad
0.002152,0.731164,0.652869,0.729013,0.650718,0.400194,0.731164,0.516849,0.386739,34.384613,32.922624,33.997873,32.535885,19.328147,34.384613,76.525446,0.000493,0.44574,0.397264,0.445248,0.396771,0.244016,0.44574,0.777033,0.003867,0.343846,0.329226,0.339979,0.325359,0.193281,0.343846,0.765254,0.00297,0.318242,0.325057,0.315272,0.322087,0.184872,0.325057,0.772825,84.13528,67908.16475,41115.02388,67824.02947,41030.8886,33295.99112,67908.16475,-26903.28443,9338.958983,41900.5402,42586.45358,32561.58122,33247.4946,22027.63491,42586.45358,21506.88589,0.001104,0.368683,0.33014,0.367579,0.329036,0.202028,0.368683,0.756712,Bad
-0.000028,-0.043261,-0.022755,-0.043233,-0.022727,0.020807,0.043261,0.266483,2.248201,-1.209245,1.111838,-3.457447,-1.136364,1.482834,3.457447,64.210503,-0.009156,-0.094914,-0.086897,-0.085758,-0.077741,0.050088,0.094914,0.681919,0.022482,-0.012092,0.011118,-0.034574,-0.011364,0.014828,0.034574,0.642105,-0.005134,-0.058992,-0.047991,-0.053857,-0.042857,0.029816,0.058992,0.674156,3.102338,4.760429,6.294753,1.658091,3.192415,2.695753,6.294753,6.289063,386.016718,1045.165019,1198.597467,659.148301,812.580749,562.458901,1198.597467,1040.137948,0.007668,-0.005314,0.008511,-0.012982,0.000843,0.006582,0.013825,0.612937,Good
0.036941,0.579539,0.540053,0.542598,0.503112,0.313313,0.579539,0.181954,3.869606,1.234818,29.025199,-2.634788,25.155593,13.756853,29.025199,67.044517,0.017297,0.340829,0.352782,0.323531,0.335485,0.195424,0.352782,0.625115,0.038696,0.012348,0.290252,-0.026348,0.251556,0.137569,0.290252,0.670445,0.022671,0.109525,0.512403,0.086854,0.489732,0.238879,0.512403,0.592325,65.290173,75.475539,101.934531,10.185366,36.644358,43.298038,101.934531,0.935529,7084.673067,17769.89954,22833.36336,10685.22648,15748.69029,10308.40426,22833.36336,10551.62999,0.021121,0.307508,0.416276,0.286387,0.395155,0.207824,0.416276,0.547697,Bad
-0.016579,0.28586,0.28586,0.302439,0.302439,0.169962,0.302439,0.147075,-1.468105,44.574899,13.653846,46.043004,15.121951,21.370243,46.043004,49.463686,0.002865,0.430784,0.410933,0.427919,0.408068,0.242294,0.430784,0.501809,-0.014681,0.445749,0.136538,0.46043,0.15122,0.213702,0.46043,0.494637,0.016776,0.635134,0.421535,0.618358,0.404758,0.312675,0.635134,0.403173,12.890676,151.106289,73.048332,138.215613,60.157657,69.011402,151.106289,2.338268,1876.181756,14000.05682,9160.418043,12123.87507,7284.236287,6499.393922,14000.05682,2691.377342,-0.014145,0.474848,0.301735,0.488993,0.315881,0.239024,0.488993,0.444459,Bad
-0.004369,0.453525,0.443402,0.457894,0.447771,0.260221,0.457894,0.323711,1.477486,31.012146,23.866048,29.53466,22.388562,15.700677,31.012146,64.949542,-0.00675,0.233094,0.336151,0.239845,0.342901,0.171538,0.342901,0.692555,0.014775,0.310121,0.23866,0.295347,0.223886,0.157007,0.310121,0.649495,-0.006266,0.033694,0.227483,0.039959,0.233749,0.110572,0.233749,0.726166,52.593592,202.711263,171.97028,150.117671,119.376688,96.24744,202.711263,52.433866,5874.21122,20358.83554,20528.79948,14484.62432,14654.58826,10388.33615,20528.79948,9107.570369,0.00053,0.311549,0.240501,0.311019,0.239972,0.161831,0.311549,0.634033,Bad
-0.127077,0.720227,0.765347,0.847304,0.892424,0.468776,0.892424,0.516632,-6.360911,35.358947,38.260301,41.719858,44.621212,23.264035,44.621212,75.991171,-0.011025,0.355436,0.400154,0.366461,0.411179,0.2221,0.411179,0.801306,-0.063609,0.353589,0.382603,0.417199,0.446212,0.23264,0.446212,0.759912,-0.053468,0.366476,0.391326,0.419944,0.444795,0.235427,0.444795,0.762252,-41.662079,2769.100299,2772.549059,2810.762378,2814.211137,1611.853536,2814.211137,-1306.702043,471.612989,10593.21293,10928.04279,10121.59994,10456.4298,6081.094465,10928.04279,5986.073852,-0.063911,0.36294,0.386088,0.426851,0.449999,0.23631,0.449999,0.756476,Bad
0,0,0,0,0,0,0,0,10.479042,-9.17613,10.479042,-19.655172,0,9.471332,19.655172,57.533554,0,0,0,0,0,0,0,0.5,0.10479,-0.091761,0.10479,-0.196552,0,0.094713,0.196552,0.575336,0.115771,-0.119413,0.115771,-0.235184,0,0.112431,0.235184,0.337739,105,-165040,-164983,-165145,-165088,95299.75732,165145,-129671.5,10500,4800,10500,-5700,0,5070.502934,10500,4050,0.043532,-0.033703,0.043532,-0.077236,0,0.03748,0.077236,0.363525,Bad
0,0,0,0,0,0,0,0,11.061947,0.455886,11.061947,-10.606061,0,6.257783,11.061947,55.417002,0,0,0,0,0,0,0,0.5,0.110619,0.004559,0.110619,-0.106061,0,0.062578,0.110619,0.55417,0.122856,0.005547,0.122856,-0.117309,0,0.069367,0.122856,0.310041,25,-33214,-33207,-33239,-33232,19181.31092,33239,-30544,2500,1800,2500,-700,0,1180.395414,2500,800,0.045788,0.001762,0.045788,-0.044025,0,0.025937,0.045788,0.355787,Bad
0.005283,0.658455,0.601775,0.653171,0.596491,0.363016,0.658455,0.162589,1.074942,28.560322,30.899503,27.48538,29.824561,16.887,30.899503,59.625461,0.003671,0.359161,0.344233,0.35549,0.340563,0.20209,0.359161,0.59052,0.010749,0.285603,0.308995,0.274854,0.298246,0.16887,0.308995,0.596255,0.01202,0.274337,0.321797,0.262317,0.309777,0.1698,0.321797,0.597607,1.033945,91.430692,60.057826,90.396747,59.023881,45.283579,91.430692,-110.262342,3959.203069,20041.37654,20487.91962,16082.17347,16528.71655,10681.45233,20487.91962,8136.174169,0.002778,0.329943,0.322523,0.327166,0.319745,0.187577,0.329943,0.575592,Bad
0.004175,0.27493,0.208455,0.270754,0.204279,0.140983,0.27493,0.140619,1.114954,3.89176,11.328918,2.776807,10.213964,5.099676,11.328918,59.947713,-0.004406,0.275442,0.243536,0.279848,0.247942,0.151659,0.279848,0.600649,0.01115,0.038918,0.113289,0.027768,0.10214,0.050997,0.113289,0.599477,-0.001889,0.051605,0.126533,0.053494,0.128421,0.060308,0.128421,0.619177,6.121992,63.648419,66.934467,57.526427,60.812475,36.040565,66.934467,21.914033,754.227561,8919.182098,9515.803885,8164.954537,8761.576324,5119.072604,9515.803885,4515.747884,0.005375,0.119682,0.119543,0.114308,0.114168,0.067543,0.119682,0.552039,Bad
0.015832,0.768932,0.806076,0.7531,0.790244,0.450397,0.806076,0.408366,1.257036,19.716599,40.769231,18.459564,39.512195,19.1434,40.769231,75.333514,0.001496,0.372252,0.425204,0.370756,0.423708,0.230789,0.425204,0.777784,0.01257,0.197166,0.407692,0.184596,0.395122,0.191434,0.407692,0.753335,0.011592,0.204764,0.407477,0.193172,0.395885,0.192188,0.407477,0.751519,88.643802,387.48239,412.53935,298.838588,323.895548,208.772149,412.53935,164.210081,8972.32179,34558.57517,39414.27645,25586.25338,30441.95466,19220.71293,39414.27645,18807.25755,0.00796,0.384599,0.450024,0.376638,0.442063,0.240149,0.450024,0.692386,Bad
-0.005771,-0.054191,-0.040619,-0.04842,-0.034848,0.026399,0.054191,0.302708,2.020384,-1.898056,0.277959,-3.91844,-1.742424,1.604345,3.91844,66.086979,-0.002609,-0.025589,-0.026581,-0.02298,-0.023972,0.014352,0.026581,0.677197,0.020204,-0.018981,0.00278,-0.039184,-0.017424,0.016043,0.039184,0.66087,-0.012655,-0.135548,-0.132314,-0.122893,-0.119659,0.073865,0.135548,0.735113,3.859611,9.489937,10.997584,5.630326,7.137973,5.089422,10.997584,8.24831,438.592052,1332.103916,1482.868606,893.511864,1044.276554,711.651255,1482.868606,1252.421487,0.005339,0.001903,0.013637,-0.003436,0.008298,0.006031,0.013637,0.622678,Good
-0.026464,0.07656,0.078799,0.103024,0.105263,0.053596,0.105263,0.257102,-3.361728,5.702599,1.90143,9.064327,5.263158,3.783165,9.064327,61.36717,0.001088,0.027404,0.05372,0.026316,0.052632,0.025484,0.05372,0.63843,-0.033617,0.057026,0.019014,0.090643,0.052632,0.037832,0.090643,0.613672,0.014834,-0.00063,0.065731,-0.015464,0.050898,0.031324,0.066361,0.676083,-55747,-129606,-160695,-73859,-104948,72551.18123,160695,-122399,-300,10600,10500,10900,10800,6178.996682,10900,7700,-0.023183,0.056214,0.038012,0.079397,0.061194,0.035965,0.079397,0.605571,Bad
0.022051,0.005035,0.03324,-0.017016,0.011189,0.015348,0.03324,0.229697,4.632867,-7.005638,5.192308,-11.638505,0.559441,5.642548,12.197946,65.064347,0.003271,0.074946,0.054585,0.071676,0.051314,0.037408,0.074946,0.646754,0.046329,-0.070056,0.051923,-0.116385,0.005594,0.056425,0.121979,0.650643,0.006842,-0.032943,0.026486,-0.039785,0.019644,0.024722,0.059429,0.6712,23.357486,29.192538,48.570124,5.835052,25.212638,20.004269,48.570124,24.272708,2595.57356,4920.400631,7266.455637,2324.827071,4670.882077,3115.48092,7266.455637,4772.652305,0.022403,-0.016463,0.022369,-0.038866,-0.000034,0.018912,0.038866,0.59257,Bad
-0.02807,-0.012878,0.0189,0.015192,0.04697,0.019912,0.04697,0.160776,-3.770983,-2.051125,-1.422498,1.719858,2.348485,1.5631,3.770983,57.206835,-0.010716,-0.045779,-0.041977,-0.035063,-0.031261,0.022719,0.045779,0.64793,-0.03771,-0.020511,-0.014225,0.017199,0.023485,0.015631,0.03771,0.572068,0.002499,0.010143,0.031537,0.007644,0.029039,0.014327,0.031537,0.602378,-3.221487,-1.33624,-1.092661,1.885247,2.128827,1.338619,3.221487,2.599313,-177.080606,372.727021,411.472871,549.807627,588.553477,287.195891,588.553477,649.068711,-0.027676,-0.019351,-0.003862,0.008325,0.023814,0.013012,0.027676,0.558186,Good
-0.000966,0.512203,0.505565,0.513169,0.506531,0.294096,0.513169,0.405211,0.016846,25.892857,25.343407,25.876011,25.32656,14.787475,25.892857,70.222437,-0.002582,0.348371,0.328781,0.350953,0.331363,0.196388,0.350953,0.688245,0.000168,0.258929,0.253434,0.25876,0.253266,0.147875,0.258929,0.702224,-0.00036,0.253011,0.252919,0.25337,0.253279,0.146153,0.25337,0.703907,-45.741139,-1709.823286,-1906.842647,-1664.082147,-1861.101508,1034.139,1906.842647,-4722.86349,399.985201,7092.986482,7092.818013,6693.001281,6692.832812,3982.971985,7092.986482,3846.336025,-0.000436,0.258263,0.253396,0.2587,0.253832,0.147843,0.2587,0.701886,Bad
-0.001954,0.579319,0.610659,0.581273,0.612613,0.34432,0.612613,0.367707,-0.131752,34.949833,30.498878,35.081585,30.630631,19.01853,35.081585,66.872341,-0.000663,0.242927,0.296501,0.24359,0.297164,0.157438,0.297164,0.716777,-0.001318,0.349498,0.304989,0.350816,0.306306,0.190185,0.350816,0.668723,0.000331,0.160072,0.303207,0.159741,0.302876,0.145859,0.303207,0.719647,-1809.690192,-3344.177586,-13634.38742,-1534.487394,-11824.69723,6112.974979,13634.38742,-17959.08767,1599.999653,34260.44596,33223.9832,32660.44631,31623.98354,19035.11352,34260.44596,16307.86099,-0.001089,0.35525,0.325249,0.356338,0.326338,0.197139,0.356338,0.662157,Bad
0.117114,0.533365,0.492988,0.416251,0.375874,0.267303,0.533365,0.399429,6.013986,32.590616,24.807692,26.57663,18.793706,15.367261,32.590616,68.570003,0.036326,0.250539,0.24578,0.214212,0.209454,0.133628,0.250539,0.750748,0.06014,0.325906,0.248077,0.265766,0.187937,0.153673,0.325906,0.6857,0.064498,0.137721,0.231948,0.073224,0.16745,0.099669,0.231948,0.740523,4367.437381,282.182663,227.134752,-4085.254717,-4140.302629,2102.382949,4367.437381,-1007.817736,8047.9022,27555.53589,26658.84831,19507.63369,18610.94611,13731.01604,27555.53589,12683.87599,0.058336,0.327001,0.265101,0.268665,0.206765,0.157949,0.327001,0.679727,Bad
0.036742,0.74364,0.710984,0.706898,0.674242,0.409799,0.74364,0.133597,4.159862,25.920573,37.871983,21.760711,33.712121,17.972988,37.871983,60.656606,0.001552,0.53252,0.52199,0.530968,0.520438,0.303994,0.53252,0.588036,0.041599,0.259206,0.37872,0.217607,0.337121,0.17973,0.37872,0.606566,0.01704,0.309988,0.463078,0.292948,0.446039,0.227125,0.463078,0.58473,61.762829,236.096149,243.407255,174.333321,181.644427,123.23534,243.407255,9.818484,6587.484457,20344.95372,22187.96762,13757.46927,15600.48316,10745.76559,22187.96762,8530.922417,0.022215,0.373327,0.424898,0.351112,0.402683,0.225185,0.424898,0.544139,Bad
0.006194,0.060161,0.081666,0.053966,0.075472,0.040206,0.081666,0.044661,1.583558,1.785714,5.357143,0.202156,3.773585,2.262582,5.357143,53.175539,-0.012792,0.091707,0.076915,0.104499,0.089706,0.052975,0.104499,0.514288,0.015836,0.017857,0.053571,0.002022,0.037736,0.022626,0.053571,0.531755,0.003217,0.031857,0.054178,0.02864,0.050962,0.025619,0.054178,0.531865,0.681958,1.880163,2.253254,1.198205,1.571296,1.04567,2.253254,0.134268,68.206834,211.280049,248.589154,143.073215,180.38232,117.433561,248.589154,114.051701,0.008226,0.062908,0.081956,0.054682,0.07373,0.040343,0.081956,0.475616,Bad
0.037845,0.389052,0.434309,0.351207,0.396465,0.228034,0.434309,0.241735,5.287909,12.109574,25.111141,6.821665,19.823232,10.853992,25.111141,65.620349,0.007273,0.358098,0.36949,0.350826,0.362218,0.20801,0.36949,0.67157,0.052879,0.121096,0.251111,0.068217,0.198232,0.10854,0.251111,0.656203,0.010348,0.185728,0.278028,0.175379,0.267679,0.136269,0.278028,0.675138,58.731201,259.286002,259.033446,200.554801,200.302245,134.820928,259.286002,45.365569,6029.78371,20050.52946,21822.99468,14020.74575,15793.21097,10660.57213,21822.99468,9578.94198,0.026975,0.188088,0.240829,0.161112,0.213854,0.118524,0.240829,0.602393,Bad
0,0,0,0,0,0,0,0,11.061947,0.455886,11.061947,-10.606061,0,6.257783,11.061947,55.417002,0,0,0,0,0,0,0,0.5,0.110619,0.004559,0.110619,-0.106061,0,0.062578,0.110619,0.55417,0.122856,0.005547,0.122856,-0.117309,0,0.069367,0.122856,0.310041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045788,0.001762,0.045788,-0.044025,0,0.025937,0.045788,0.355787,Bad
0.006379,0.233205,0.212798,0.226826,0.206419,0.127208,0.233205,0.180784,0.842391,18.364244,11.163337,17.521853,10.320946,8.793774,18.364244,57.624898,-0.001479,0.257343,0.229407,0.258823,0.230886,0.141402,0.258823,0.607724,0.008424,0.183642,0.111633,0.175219,0.103209,0.087938,0.183642,0.576249,0.001757,-0.001494,0.11158,-0.003251,0.109823,0.055762,0.113074,0.628925,6.78484,119.616425,88.098065,112.831585,81.313225,59.478012,119.616425,13.057473,727.157884,10509.85706,9963.019788,9782.699179,9235.861904,5712.18724,10509.85706,4483.861308,0.004732,0.179209,0.113696,0.174476,0.108963,0.087403,0.179209,0.567418,Bad
0.039844,0.363145,0.378305,0.323301,0.338462,0.203283,0.378305,0.14452,5,2.984293,21.923077,-2.015707,16.923077,9.847413,21.923077,62.523157,0.014545,0.184028,0.203574,0.169483,0.189029,0.108151,0.203574,0.577335,0.05,0.029843,0.219231,-0.020157,0.169231,0.098474,0.219231,0.625232,0.020295,0.136686,0.275157,0.116392,0.254862,0.12665,0.275157,0.620021,21.206202,1147.316658,1154.030225,1126.110456,1132.824022,658.282555,1154.030225,-510.344601,2355.260269,8418.739374,9889.694133,6063.479105,7534.433865,4742.763383,9889.694133,4471.911817,0.027636,0.184941,0.260867,0.157305,0.233231,0.125142,0.260867,0.533131,Bad
0,0,0,0,0,0,0,0,11.061947,0.455886,11.061947,-10.606061,0,6.257783,11.061947,55.417002,-0.01709,0.190149,0.21367,0.207239,0.23076,0.122084,0.23076,0.483852,0.110619,0.004559,0.110619,-0.106061,0,0.062578,0.110619,0.55417,0.122856,0.005547,0.122856,-0.117309,0,0.069367,0.122856,0.310041,9.076163,6.480484,8.556915,-2.595679,-0.519248,4.172459,9.076163,-0.350807,907.616298,1089.999271,1297.642351,182.382972,390.026053,571.856694,1297.642351,378.003202,0.045788,0.001762,0.045788,-0.044025,0,0.025937,0.045788,0.355787,Bad
-0.063703,0.384861,0.326037,0.448563,0.38974,0.226392,0.448563,0.322133,-3.722654,29.557516,14.937633,33.28017,18.660287,15.221024,33.28017,62.639246,0.012739,0.145678,0.157836,0.132939,0.145096,0.084247,0.157836,0.729742,-0.046495,0.295575,0.149376,0.34207,0.195871,0.155078,0.34207,0.62871,-0.004811,0.054152,0.082148,0.058963,0.086959,0.042354,0.086959,0.775666,-37509.45934,-40492.45888,-75902.40347,-2982.999544,-38392.94414,31016.86939,75902.40347,-76001.05612,671.938492,24860.33107,21783.44704,24188.39258,21111.50855,13333.06501,24860.33107,12119.99124,-0.03857,0.324639,0.230861,0.363208,0.269431,0.176419,0.363208,0.598687,Bad
0.020091,0.742314,0.673938,0.722222,0.653846,0.404085,0.742314,0.161006,1.99115,34.566908,34.683458,32.575758,32.692308,19.43313,34.683458,59.180771,0.012187,0.371802,0.33911,0.359615,0.326923,0.202207,0.371802,0.581412,0.019912,0.345669,0.346835,0.325758,0.326923,0.194331,0.346835,0.591808,0.021611,0.356183,0.353378,0.334572,0.331768,0.198793,0.356183,0.589335,-4271,-7438,-11727,-3167,-7456,4959.04191,11727,-21952,1700,6600,6500,4900,4800,3363.529892,6600,2400,0.010097,0.371675,0.344675,0.361578,0.334578,0.204217,0.371675,0.578356,Good
-0.00106,0.53509,0.38081,0.53615,0.381869,0.272094,0.53615,0.449397,0.23139,25.448465,19.324858,25.217075,19.093468,13.099262,25.448465,72.938545,-0.005639,0.244194,0.185296,0.249833,0.190935,0.127912,0.249833,0.727982,0.002314,0.254485,0.193249,0.252171,0.190935,0.130993,0.254485,0.729385,-0.006174,0.18927,0.221968,0.195444,0.228142,0.12126,0.228142,0.771109,-3196,-22191,-57564,-18995,-54368,26432.63067,57564,-64676.25,2000,32100,32400,30100,30400,18061.07693,32400,17975,0.000125,0.283081,0.187852,0.282956,0.187727,0.141362,0.283081,0.717707,Bad
0.051357,0.540115,0.483175,0.488758,0.431818,0.282314,0.540115,0.214514,3.63033,29.766693,25.221239,26.136364,21.590909,15.014671,29.766693,60.566673,0.019767,0.387833,0.35307,0.368067,0.333303,0.208813,0.387833,0.649589,0.036303,0.297667,0.252212,0.261364,0.215909,0.150147,0.297667,0.605667,0.038529,0.263094,0.25455,0.224565,0.216021,0.139244,0.263094,0.615507,13.782573,1219.386869,927.049009,1205.604296,913.266436,627.130561,1219.386869,-509.197134,1690.057397,5681.765937,5588.355521,3991.70854,3898.298125,2850.550626,5681.765937,2102.566338,0.025631,0.287459,0.242244,0.261828,0.216613,0.147052,0.287459,0.60267,Bad
-0.03651,0.531295,0.557546,0.567806,0.594056,0.325379,0.594056,-0.013229,-2.202797,23.895489,27.5,26.098287,29.702797,15.568306,29.702797,49.817212,-0.009961,0.296404,0.264678,0.306365,0.274639,0.165404,0.306365,0.481742,-0.022028,0.238955,0.275,0.260983,0.297028,0.155683,0.297028,0.498172,-0.004208,0.167741,0.305703,0.171948,0.309911,0.148956,0.309911,0.522525,12.614429,42.999603,45.822139,30.385173,33.20771,22.623247,45.822139,3.471939,1409.851459,6273.131423,6750.037797,4863.279964,5340.186338,3407.092982,6750.037797,2305.974807,-0.022237,0.285641,0.286325,0.307879,0.308562,0.171772,0.308562,0.482979,Bad
