@relation 'AlgoSelection-TrainSet (1)-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-Rfirst-last-decimals-1-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.instance.RemoveMisclassified-Wweka.classifiers.lazy.IBk -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"-C-1-F0-T0.1-I0-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.attribute.Remove-R57-64-weka.filters.unsupervised.attribute.Remove-R49-56'

@attribute Kappa_tr_vs_tr-x1 numeric
@attribute Kappa_tr_vs_te numeric
@attribute Kappa_tr_vs_te-x1 numeric
@attribute Kappa_tr-x1_vs_te numeric
@attribute Kappa_tr-x1_vs_te-x1 numeric
@attribute Kappa_StDev numeric
@attribute Kappa_Range numeric
@attribute Kappa_Avg numeric
@attribute PercCorrect_tr_vs_tr-x1 numeric
@attribute PercCorrect_tr_vs_te numeric
@attribute PercCorrect_tr_vs_te-x1 numeric
@attribute PercCorrect_tr-x1_vs_te numeric
@attribute PercCorrect_tr-x1_vs_te-x1 numeric
@attribute PercCorrect_StDev numeric
@attribute PercCorrect_Range numeric
@attribute PercCorrect_Avg numeric
@attribute Weighted_AreaUnderROC_tr_vs_tr-x1 numeric
@attribute Weighted_AreaUnderROC_tr_vs_te numeric
@attribute Weighted_AreaUnderROC_tr_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_StDev numeric
@attribute Weighted_AreaUnderROC_Range numeric
@attribute Weighted_AreaUnderROC_Avg numeric
@attribute IR_Recall_tr_vs_tr-x1 numeric
@attribute IR_Recall_tr_vs_te numeric
@attribute IR_Recall_tr_vs_te-x1 numeric
@attribute IR_Recall_tr-x1_vs_te numeric
@attribute IR_Recall_tr-x1_vs_te-x1 numeric
@attribute IR_Recall_StDev numeric
@attribute IR_Recall_Range numeric
@attribute IR_Recall_Avg numeric
@attribute IR_Precision_tr_vs_tr-x1 numeric
@attribute IR_Precision_tr_vs_te numeric
@attribute IR_Precision_tr_vs_te-x1 numeric
@attribute IR_Precision_tr-x1_vs_te numeric
@attribute IR_Precision_tr-x1_vs_te-x1 numeric
@attribute IR_Precision_StDev numeric
@attribute IR_Precision_Range numeric
@attribute IR_Precision_Avg numeric
@attribute SF_Entropy_Gain_tr_vs_tr-x1 numeric
@attribute SF_Entropy_Gain_tr_vs_te numeric
@attribute SF_Entropy_Gain_tr_vs_te-x1 numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te-x1 numeric
@attribute SF_Entropy_Gain_StDev numeric
@attribute SF_Entropy_Gain_Range numeric
@attribute SF_Entropy_Gain_Avg numeric
@attribute KB_Relative_Information_tr_vs_tr-x1 numeric
@attribute KB_Relative_Information_tr_vs_te numeric
@attribute KB_Relative_Information_tr_vs_te-x1 numeric
@attribute KB_Relative_Information_tr-x1_vs_te numeric
@attribute KB_Relative_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Relative_Information_StDev numeric
@attribute KB_Relative_Information_Range numeric
@attribute KB_Relative_Information_Avg numeric
@attribute Unweighted_Macro_F_tr_vs_tr-x1 numeric
@attribute Unweighted_Macro_F_tr_vs_te numeric
@attribute Unweighted_Macro_F_tr_vs_te-x1 numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te-x1 numeric
@attribute Unweighted_Macro_F_StDev numeric
@attribute Unweighted_Macro_F_Range numeric
@attribute Unweighted_Macro_F_Avg numeric
@attribute TargetLabel {Bad,Good}

@data
0.005243,0.829925,0.847116,0.824682,0.841873,0.482662,0.847116,0.363482,1.078629,34.03982,43.104148,32.961191,42.025518,22.272155,43.104148,70.039726,0.010378,0.50514,0.498355,0.494762,0.487977,0.286733,0.50514,0.651718,0.006531,0.340398,0.422739,0.333868,0.416209,0.221001,0.422739,0.703537,0.006408,0.361365,0.437275,0.354957,0.430867,0.230803,0.437275,0.694878,-10610.07296,16488.52236,3639.897313,27098.59532,14249.97027,11180.99786,27098.59532,-50211.31442,8289.702133,40487.01412,42055.88799,32197.31198,33766.18585,21710.01835,42055.88799,18151.36522,0.002643,0.417073,0.456667,0.414431,0.454024,0.251985,0.456667,0.672929,Bad
0.013517,0.261238,0.255941,0.247721,0.242424,0.145515,0.261238,0.053092,-1.965041,12.202954,10.156171,14.167996,12.121212,7.116685,14.167996,51.548878,0.016677,0.146661,0.137889,0.129984,0.121212,0.07771,0.146661,0.527495,-0.01965,0.12203,0.101562,0.14168,0.121212,0.071167,0.14168,0.515489,0.034232,0.12255,0.17261,0.088318,0.138378,0.079288,0.17261,0.555077,-55747,-139272,-175731,-83525,-119984,79628.11842,175731,-148443.5,-300,8800,7700,9100,8000,4872.029009,9100,2850,-0.003894,0.127639,0.099837,0.131533,0.103731,0.067767,0.131533,0.508483,Bad
0.009163,0.409787,0.444569,0.400624,0.435407,0.244428,0.444569,0.22869,1.447391,16.49258,23.217726,15.045189,21.770335,11.396987,23.217726,62.928302,0.000168,0.233928,0.244854,0.233759,0.244686,0.138236,0.244854,0.622962,0.014474,0.164926,0.232177,0.150452,0.217703,0.11397,0.232177,0.629283,0.013503,0.161808,0.232833,0.148305,0.21933,0.113915,0.232833,0.630797,-9.608557,126.084807,93.412066,135.693364,103.020623,67.582642,135.693364,-62.393236,3006.067211,15397.16909,16349.97727,12391.10188,13343.91006,8396.121116,16349.97727,7650.133027,0.005096,0.204957,0.231084,0.199861,0.225988,0.124877,0.231084,0.611991,Bad
-0.011355,0.281328,0.281328,0.292683,0.292683,0.165767,0.292683,0.143503,-1.941839,43.61336,12.692308,45.555199,14.634146,21.040708,45.555199,49.10135,0.006543,0.152884,0.152884,0.146341,0.146341,0.08642,0.152884,0.574806,-0.019418,0.436134,0.126923,0.455552,0.146341,0.210407,0.455552,0.491014,0.0223,0.642723,0.429124,0.620423,0.406824,0.315409,0.642723,0.405587,28.21085,71.44452,27.62374,43.23367,-0.587111,29.514118,71.44452,-7.514043,3381.713428,13820.5529,10513.96608,10438.83948,7132.252657,6349.272039,13820.5529,3584.907981,-0.013497,0.466614,0.293501,0.48011,0.306998,0.234303,0.48011,0.44018,Bad
0,0.859232,0.818182,0.859232,0.818182,0.484518,0.859232,0.580647,0,42.553191,40.909091,42.553191,40.909091,24.102833,42.553191,79.134429,0,0.375938,0.322831,0.375938,0.322831,0.202879,0.375938,0.825308,0,0.425532,0.409091,0.425532,0.409091,0.241028,0.425532,0.791344,0,0.427344,0.408333,0.427344,0.408333,0.241364,0.427344,0.791081,13.465688,121.737541,108.812194,108.271853,95.346506,63.12835,121.737541,38.301922,1346.568771,9230.106,9114.503012,7883.537229,7767.934241,4937.835179,9230.106,5007.783318,0,0.430403,0.409938,0.430403,0.409938,0.242729,0.430403,0.789915,Bad
-0.010645,0.710071,0.703433,0.720716,0.714078,0.411148,0.720716,0.506565,-0.539084,35.714286,35.164835,36.253369,35.703919,20.619055,36.253369,75.272134,-0.003678,0.355926,0.353362,0.359603,0.357039,0.205823,0.359603,0.753882,-0.005391,0.357143,0.351648,0.362534,0.357039,0.206191,0.362534,0.752721,-0.004325,0.353743,0.353651,0.358068,0.357976,0.205463,0.358068,0.755265,-1068,4380,3308,5448,4376,2602.036894,5448,-10135,400,9200,9200,8800,8800,5198.717791,9200,4900,-0.005361,0.35712,0.352252,0.362481,0.357613,0.206347,0.362481,0.752546,Bad
-0.016509,1.117876,1.060046,1.134385,1.076555,0.633953,1.134385,0.256535,-0.303768,52.939188,53.523983,53.242956,53.827751,30.822135,53.827751,63.826238,-0.013845,0.563906,0.524433,0.577751,0.538278,0.318631,0.577751,0.62423,-0.003038,0.529392,0.53524,0.53243,0.538278,0.308221,0.538278,0.638262,-0.010332,0.496522,0.554403,0.506854,0.564735,0.307298,0.564735,0.644202,-11713,61566,24033,73279,35746,32354.11651,73279,-71652.5,7900,46200,44900,38300,37000,24239.15565,46200,17150,-0.007932,0.564217,0.54995,0.57215,0.557883,0.323991,0.57215,0.621756,Bad
0.012144,0.064912,0.085221,0.052768,0.073077,0.040989,0.085221,0.121575,5.961538,-10.884011,9.615385,-16.84555,3.653846,8.961983,20.499396,62.288311,-0.002576,0.03756,0.033963,0.040136,0.036538,0.021466,0.040136,0.555188,0.059615,-0.10884,0.096154,-0.168455,0.036538,0.08962,0.204994,0.622883,-0.011004,-0.046852,-0.049108,-0.035847,-0.038104,0.02495,0.049108,0.737633,-3142,-151105,-152092,-147963,-148950,86628.85186,152092,-126955.25,7400,4700,13200,-2700,5800,5509.612812,13200,7675,0.027016,0.022938,0.104195,-0.004078,0.077179,0.045358,0.104195,0.479191,Bad
-0.0348,0.285188,0.269396,0.319988,0.304196,0.170854,0.319988,0.062527,-1.186645,20.783052,14.023145,21.969697,15.20979,10.761403,21.969697,51.772103,-0.031059,0.106202,0.07854,0.137262,0.109599,0.064569,0.137262,0.531243,-0.011866,0.207831,0.140231,0.219697,0.152098,0.107614,0.219697,0.517721,0.004579,0.173602,0.167323,0.169023,0.162744,0.097146,0.173602,0.532075,-5.749792,0.350721,-0.794516,6.100513,4.955276,2.84161,6.100513,-0.570023,-257.287709,342.812795,249.97265,600.100504,507.260359,269.607258,600.100504,129.684482,-0.019814,0.213923,0.162373,0.233737,0.182187,0.116549,0.233737,0.504502,Good
0.028821,0.892468,0.842218,0.863647,0.813397,0.493009,0.892468,0.243447,2.0033,36.825204,42.673157,34.821903,40.669856,22.512789,42.673157,64.403005,0.015022,0.408156,0.389381,0.393134,0.374359,0.226106,0.408156,0.646845,0.020033,0.368252,0.426732,0.348219,0.406699,0.225128,0.426732,0.64403,0.018958,0.385983,0.457382,0.367025,0.438424,0.239889,0.457382,0.632606,43.727225,275.13834,225.729444,231.411115,182.002219,134.686089,275.13834,-13.318833,6131.413205,26310.63668,27137.91946,20179.22347,21006.50625,13890.8521,27137.91946,10608.36931,0.014599,0.447406,0.46418,0.432807,0.449582,0.259097,0.46418,0.61061,Bad
0.0045,0.774856,0.77643,0.770356,0.77193,0.446523,0.77643,0.457659,0.572964,33.029105,39.169455,32.45614,38.596491,20.829247,39.169455,74.485346,0.000471,0.438584,0.443688,0.438113,0.443217,0.254563,0.443688,0.765477,0.00573,0.330291,0.391695,0.324561,0.385965,0.208292,0.391695,0.744853,0.003639,0.339283,0.386274,0.335644,0.382634,0.209286,0.386274,0.744573,85.34053,29794.9554,20986.48025,29709.61487,20901.13972,15070.07823,29794.9554,-12298.251,8793.606124,39989.17762,42461.69041,31195.57149,33668.08429,21587.56179,42461.69041,20375.41229,0.002322,0.387855,0.404515,0.385533,0.402193,0.228171,0.404515,0.7246,Bad
0.004456,0.654454,0.680692,0.649998,0.676236,0.384291,0.680692,0.310704,0.601543,27.103404,34.413346,26.501861,33.811802,17.837826,34.413346,67.129386,0.006828,0.396218,0.394063,0.38939,0.387235,0.226182,0.396218,0.670317,0.006015,0.271034,0.344133,0.265019,0.338118,0.178378,0.344133,0.671294,0.010927,0.280242,0.351598,0.269315,0.340671,0.181649,0.351598,0.67117,33.537156,259.450811,208.431183,225.913655,174.894026,127.838089,259.450811,-51.061171,6464.111573,29644.44674,30989.8755,23180.33517,24525.76393,15868.2113,30989.8755,13507.86562,0.001953,0.32698,0.354807,0.325027,0.352855,0.196581,0.354807,0.651542,Bad
0.009439,0.357752,0.36766,0.348313,0.358221,0.206759,0.36766,0.129893,0.799572,26.847066,18.710608,26.047494,17.911036,13.344694,26.847066,54.418594,-0.001798,0.313319,0.282281,0.315117,0.28408,0.172921,0.315117,0.594751,0.007996,0.268471,0.187106,0.260475,0.17911,0.133447,0.268471,0.544186,0.004434,0.078194,0.19029,0.07376,0.185856,0.088925,0.19029,0.592413,3.419048,98.374076,86.450918,94.955027,83.031869,52.611643,98.374076,22.359615,599.145103,11707.57439,11185.94433,11108.42929,10586.79923,6443.99747,11707.57439,4922.54715,0.00546,0.266613,0.194167,0.261153,0.188707,0.134744,0.266613,0.538671,Bad
0.030564,0.268813,0.287208,0.238249,0.256643,0.152384,0.287208,0.3521,2.937063,10.901128,15.769231,7.964065,12.832168,7.233711,15.769231,68.944299,0.008483,0.215297,0.255884,0.206813,0.247401,0.134638,0.255884,0.691811,0.029371,0.109011,0.157692,0.079641,0.128322,0.072337,0.157692,0.689443,0.014597,0.066904,0.162061,0.052307,0.147464,0.073308,0.162061,0.707293,46.714333,147.244444,158.682415,100.530111,111.968082,77.361298,158.682415,41.854545,4857.879529,15807.96863,18701.80805,10950.0891,13843.92852,8865.577649,18701.80805,9763.953289,0.017487,0.137178,0.140926,0.119691,0.123439,0.075587,0.140926,0.672469,Bad
-0.192072,0.542158,0.604898,0.73423,0.79697,0.395276,0.79697,0.502515,-9.616307,27.475892,30.232178,37.092199,39.848485,19.859323,39.848485,75.027419,-0.077001,0.264994,0.271027,0.341995,0.348028,0.179752,0.348028,0.802966,-0.096163,0.274759,0.302322,0.370922,0.398485,0.198593,0.398485,0.750274,-0.088028,0.27493,0.311248,0.362958,0.399276,0.198471,0.399276,0.756184,-15.041215,54.610984,54.577742,69.652199,69.618957,36.384013,69.652199,31.973235,-575.234962,5788.810498,5842.022394,6364.04546,6417.257356,3531.472143,6417.257356,3723.328534,-0.096671,0.274947,0.303793,0.371618,0.400465,0.199277,0.400465,0.749441,Bad
-0.0348,0.285188,0.269396,0.319988,0.304196,0.170854,0.319988,0.062527,-1.186645,20.783052,14.023145,21.969697,15.20979,10.761403,21.969697,51.772103,-0.028619,0.105544,0.077881,0.134162,0.1065,0.063332,0.134162,0.530304,-0.011866,0.207831,0.140231,0.219697,0.152098,0.107614,0.219697,0.517721,0.004579,0.173602,0.167323,0.169023,0.162744,0.097146,0.173602,0.532075,-3.28032,2.359148,-0.792444,5.639468,2.487876,2.325219,5.639468,-1.631112,-67.659729,776.038502,551.591438,843.698231,619.251167,413.998984,843.698231,279.468311,-0.019814,0.213923,0.162373,0.233737,0.182187,0.116549,0.233737,0.504502,Good
-0.000422,0.360619,0.295299,0.36104,0.295721,0.191336,0.36104,0.077371,1.157773,2.401946,15.943809,1.244172,14.786036,7.443519,15.943809,58.365225,-0.003205,0.160075,0.082184,0.16328,0.085389,0.077678,0.16328,0.636007,0.011578,0.024019,0.159438,0.012442,0.14786,0.074435,0.159438,0.583652,-0.008947,0.11114,0.237668,0.120087,0.246615,0.11553,0.246615,0.59489,7.387869,28.515115,36.445128,21.127247,29.05726,17.198619,36.445128,16.102144,883.635994,6704.81963,7666.054478,5821.183636,6782.418485,3929.749377,7666.054478,3931.634069,0.004744,0.151704,0.196041,0.146959,0.191296,0.100675,0.196041,0.499956,Bad
-0.034121,0.556161,0.382027,0.590282,0.416148,0.289879,0.590282,0.500838,-1.894934,13.785425,18.912467,15.680359,20.807401,10.232376,20.807401,78.453107,0.005226,0.29362,0.2133,0.288394,0.208074,0.148508,0.29362,0.757678,-0.018949,0.137854,0.189125,0.156804,0.208074,0.102324,0.208074,0.784531,-0.006015,0.152849,0.134847,0.158864,0.140862,0.085141,0.158864,0.827108,-24592,-31852,-56460,-7260,-31868,23239.4755,56460,-48582,6400,30800,35600,24400,29200,17625.73876,35600,19400,-0.017961,0.27642,0.219169,0.294381,0.23713,0.150259,0.294381,0.741388,Bad
-0.022363,0.834697,0.759281,0.85706,0.781644,0.467701,0.85706,0.555566,-1.110837,44.283977,37.971371,45.394814,39.082207,24.207586,45.394814,77.144702,-0.011278,0.395735,0.379544,0.407013,0.390822,0.227202,0.407013,0.783138,-0.011108,0.44284,0.379714,0.453948,0.390822,0.242076,0.453948,0.771447,-0.011519,0.293387,0.377161,0.304907,0.388681,0.1999,0.388681,0.809553,-6418,58359,18690,64777,25108,29149.58642,64777,-31113.75,1400,47100,46600,45700,45200,26651.62597,47100,24225,-0.011179,0.458785,0.382323,0.469963,0.393502,0.248048,0.469963,0.766753,Bad
0.10065,0.607087,0.663782,0.506436,0.563131,0.341089,0.663782,0.343629,5.53741,20.002753,33.693976,14.465343,28.156566,15.153506,33.693976,70.021805,0.061395,0.332883,0.363504,0.271488,0.302109,0.185434,0.363504,0.72287,0.055374,0.200028,0.33694,0.144653,0.281566,0.151535,0.33694,0.700218,0.055289,0.237742,0.335601,0.182453,0.280313,0.156431,0.335601,0.69408,4402.409543,27016.61787,23841.1441,22614.20833,19438.73456,13592.36752,27016.61787,-14643.62227,9768.977436,24296.27465,28416.92832,14527.29721,18647.95088,13130.854,28416.92832,13230.83712,0.050728,0.309954,0.367591,0.259226,0.316863,0.183641,0.367591,0.66106,Bad
0.030233,0.711062,0.692115,0.680829,0.661882,0.396602,0.711062,0.246043,2.794756,30.040902,35.888855,27.246146,33.094099,18.416584,35.888855,64.321762,-0.002086,0.440767,0.447231,0.442853,0.449317,0.25696,0.449317,0.641881,0.027948,0.300409,0.358889,0.272461,0.330941,0.184166,0.358889,0.643218,0.016461,0.30816,0.369543,0.291698,0.353081,0.192639,0.369543,0.642691,54.818306,263.019572,254.832206,208.201266,200.0139,135.567989,263.019572,40.150802,5914.688857,24282.18832,25492.79899,18367.49946,19578.11013,12899.04397,25492.79899,10825.51551,0.016371,0.354702,0.370257,0.338332,0.353886,0.20476,0.370257,0.615842,Bad
0.002034,0.794977,0.849003,0.792943,0.84697,0.474503,0.849003,0.573863,0.113909,39.706107,42.462394,39.592199,42.348485,23.713878,42.462394,78.709973,0.002004,0.398216,0.425489,0.396212,0.423485,0.237467,0.425489,0.787243,0.001139,0.397061,0.424624,0.395922,0.423485,0.237139,0.424624,0.7871,0.00112,0.395907,0.424601,0.394787,0.42348,0.236827,0.424601,0.787517,19,19424,19427,19405,19408,11209.83558,19427,-10652.5,1900,12800,13100,10900,11200,6972.565286,13100,6750,0.001017,0.397672,0.424724,0.396655,0.423707,0.237369,0.424724,0.78683,Bad
-0.007146,0.909441,0.947634,0.916587,0.95478,0.538388,0.95478,0.277945,1.544192,36.206605,48.194909,34.662414,46.650718,24.422571,48.194909,66.182167,0.008801,0.494882,0.485948,0.486081,0.477147,0.280647,0.494882,0.647059,0.0029,0.362066,0.4749,0.359167,0.472001,0.245144,0.4749,0.666719,-0.002295,0.399706,0.512158,0.402001,0.514453,0.26786,0.514453,0.649243,-7389.235198,18609.7282,5761.443614,25998.96339,13150.67881,10985.14861,25998.96339,-51040.71402,8323.082925,37822.28879,39435.22484,29499.20586,31112.14192,20198.40398,39435.22484,16029.21193,-0.003273,0.460057,0.511287,0.46333,0.51456,0.282127,0.51456,0.628066,Bad
0.013315,0.111538,0.151077,0.098223,0.137762,0.073955,0.151077,0.139787,4.458042,-10.114781,11.346154,-14.572822,6.888112,8.996773,21.460934,62.808415,-0.004791,0.069426,0.074249,0.074217,0.079041,0.042948,0.079041,0.585756,0.04458,-0.101148,0.113462,-0.145728,0.068881,0.089968,0.214609,0.628084,-0.000097,-0.106427,-0.006259,-0.10633,-0.006162,0.052236,0.106427,0.679512,32.738164,-35.152692,13.66486,-67.890856,-19.073304,28.650684,67.890856,-15.130104,3425.862125,2992.915807,7874.673525,-432.946317,4448.8114,3246.991983,7874.673525,4574.580385,0.020137,0.083947,0.170815,0.06381,0.150677,0.076894,0.170815,0.510013,Bad
-0.112957,0.739138,0.779467,0.852095,0.892424,0.47353,0.892424,0.518964,-5.641487,36.078371,38.979725,41.719858,44.621212,23.439481,44.621212,76.171027,-0.026869,0.343206,0.37128,0.370074,0.398149,0.214598,0.398149,0.798033,-0.056415,0.360784,0.389797,0.417199,0.446212,0.234395,0.446212,0.76171,-0.048106,0.371546,0.39459,0.419652,0.442696,0.236058,0.442696,0.76419,1.042223,74.887102,76.622498,73.844879,75.580275,43.444051,76.622498,34.088809,416.786574,6967.688472,7152.557543,6550.901898,6735.77097,3960.224909,7152.557543,3917.975075,-0.056751,0.376644,0.398073,0.433395,0.454824,0.241298,0.454824,0.755423,Bad
-0.012553,0.365954,0.352678,0.378508,0.365231,0.211207,0.378508,0.351597,0.230476,13.521279,18.492039,13.290803,18.261563,9.397128,18.492039,69.20302,-0.000447,0.227421,0.229576,0.227868,0.230022,0.132056,0.230022,0.706081,0.002305,0.135213,0.18492,0.132908,0.182616,0.093971,0.18492,0.69203,0.000176,0.144905,0.171514,0.144729,0.171338,0.091936,0.171514,0.693861,21.817214,116.551541,117.679895,94.734326,95.86268,61.963921,117.679895,43.64458,3657.623817,16280.45345,17654.8211,12622.82963,13997.19729,8884.773167,17654.8211,9562.991007,-0.005753,0.18357,0.190817,0.189324,0.19657,0.109802,0.19657,0.671896,Bad
-0.031532,0.316667,0.318118,0.348199,0.34965,0.19278,0.34965,0.090382,-6.999195,14.212926,10.483322,21.212121,17.482517,9.705662,21.212121,52.212905,0.008564,0.187235,0.183389,0.178671,0.174825,0.104588,0.187235,0.55013,-0.069992,0.142129,0.104833,0.212121,0.174825,0.097057,0.212121,0.522129,0.005369,0.321013,0.337326,0.315644,0.331957,0.188627,0.337326,0.628915,-18233,-32140,-37503,-13907,-19270,16746.63204,37503,-30544,-900,2000,1700,2900,2600,1383.232928,2900,800,-0.035065,0.123767,0.097402,0.158833,0.132468,0.076106,0.158833,0.499361,Bad
-0.053555,0.759693,0.799981,0.813248,0.853535,0.466502,0.853535,0.423451,-2.656808,21.744098,40.01996,24.400906,42.676768,20.066929,42.676768,75.243147,-0.009276,0.40174,0.417492,0.411016,0.426768,0.239286,0.426768,0.715003,-0.026568,0.217441,0.4002,0.244009,0.426768,0.200669,0.426768,0.752431,-0.015803,0.308775,0.420321,0.324578,0.436123,0.219897,0.436123,0.741997,-22449,-3940,-6031,18509,16418,9884.163461,22449,-45094,6300,34800,40100,28500,33800,20086.31375,40100,19800,-0.027391,0.422366,0.499478,0.449756,0.526869,0.27605,0.526869,0.675369,Bad
-0.0348,0.285188,0.269396,0.319988,0.304196,0.170854,0.319988,0.062527,-1.186645,20.783052,14.023145,21.969697,15.20979,10.761403,21.969697,51.772103,-0.030767,0.089815,0.065258,0.120582,0.096025,0.056003,0.120582,0.554892,-0.011866,0.207831,0.140231,0.219697,0.152098,0.107614,0.219697,0.517721,0.004579,0.173602,0.167323,0.169023,0.162744,0.097146,0.173602,0.532075,-3.87776,1.034626,-0.413219,4.912386,3.464541,2.131296,4.912386,-0.689034,-223.926021,341.315279,222.456657,565.2413,446.382678,249.834702,565.2413,122.049281,-0.019814,0.213923,0.162373,0.233737,0.182187,0.116549,0.233737,0.504502,Good
0.015411,0.657686,0.589397,0.642275,0.573986,0.3567,0.657686,0.293005,2.027972,27.419452,30.384615,25.39148,28.356643,16.167824,30.384615,66.388144,0.024458,0.343585,0.299403,0.319127,0.274945,0.179741,0.343585,0.681358,0.016658,0.274195,0.303846,0.257537,0.287188,0.162651,0.303846,0.664787,0.006775,0.233128,0.305392,0.226353,0.298617,0.156335,0.305392,0.680165,-6260.191488,-12508.75722,-36111.5741,-6248.565728,-29851.38261,15776.95411,36111.5741,-52424.86903,6800.080739,31152.10444,32153.79607,24352.0237,25353.71533,16551.42652,32153.79607,15012.64583,0.008716,0.333039,0.31047,0.324323,0.301754,0.183515,0.333039,0.640096,Bad
-0.031965,0.250961,0.250961,0.282927,0.282927,0.154672,0.282927,0.133472,-3.761726,41.305668,10.384615,45.067394,14.146341,20.443926,45.067394,48.402476,-0.000307,0.255391,0.167058,0.255698,0.167365,0.127256,0.255698,0.601356,-0.037617,0.413057,0.103846,0.450674,0.141463,0.204439,0.450674,0.484025,0.015703,0.637683,0.424084,0.621981,0.408381,0.314377,0.637683,0.404716,11.014778,124.05275,68.522736,113.037972,57.507958,57.281546,124.05275,11.844703,1650.113005,12540.22388,8967.886613,10890.11087,7317.773608,5953.353377,12540.22388,3161.2276,-0.028155,0.44325,0.270137,0.471405,0.298293,0.225722,0.471405,0.432163,Good
0.018628,0.210741,-0.028302,0.192112,-0.04693,0.108708,0.239042,0.231776,3.560038,30.546559,1.213528,26.986521,-2.34651,14.552903,30.546559,57.900738,0.00511,0.057479,-0.018355,0.052369,-0.023465,0.032546,0.075834,0.625759,0.0356,0.305466,0.012135,0.269865,-0.023465,0.145529,0.305466,0.579007,0.017246,-0.137498,-0.063088,-0.154744,-0.080334,0.07019,0.154744,0.705824,-23518,-81256,-163860,-57738,-140342,72949.01638,163860,-118123.5,6600,21600,15600,15000,9000,9554.580054,21600,6450,0.014809,0.277444,0.012489,0.262634,-0.002321,0.13433,0.277444,0.563073,Bad
0.066566,0.568649,0.647872,0.502083,0.581306,0.334641,0.647872,0.354127,3.3778,31.346914,32.443115,27.969114,29.065315,17.499666,32.443115,67.002509,0.032849,0.358498,0.439703,0.325649,0.406854,0.223814,0.439703,0.699435,0.033778,0.313469,0.324431,0.279691,0.290653,0.174997,0.324431,0.670025,0.026732,0.160252,0.322798,0.13352,0.296066,0.147901,0.322798,0.710454,44.705178,37778.27091,19541.09059,37733.56573,19496.38541,18132.79659,37778.27091,-14108.48041,3329.426813,27905.60217,28090.8611,24576.17536,24761.43429,15264.48912,28090.8611,13429.3281,0.034388,0.327963,0.337072,0.293575,0.302684,0.182631,0.337072,0.662591,Bad
0.008059,0.282446,0.240914,0.274387,0.232855,0.149754,0.282446,0.353673,1.413742,13.348883,13.056485,11.935141,11.642743,7.238495,13.348883,68.382409,0.00629,0.167134,0.151591,0.160844,0.145301,0.090452,0.167134,0.697145,0.014137,0.133489,0.130565,0.119351,0.116427,0.072385,0.133489,0.683824,0.011327,0.102635,0.129243,0.091308,0.117915,0.064753,0.129243,0.692201,18.09579,91.934694,86.160289,73.838904,68.064498,46.834233,91.934694,-49.235487,4825.913441,16424.10308,17587.83443,11598.18964,12761.92099,8665.599724,17587.83443,9961.098974,0.004685,0.14538,0.12118,0.140695,0.116495,0.076264,0.14538,0.675449,Bad
0.024483,0.716478,0.681049,0.691995,0.656566,0.396753,0.716478,0.143728,3.308534,22.56315,36.136817,19.254615,32.828283,16.976927,36.136817,61.543783,0.008966,0.49845,0.499764,0.489484,0.490798,0.285595,0.499764,0.559436,0.033085,0.225631,0.361368,0.192546,0.328283,0.169769,0.361368,0.615438,0.011393,0.296995,0.464029,0.285602,0.452636,0.226937,0.464029,0.577943,66.087198,207.566304,201.232135,141.479106,135.144937,102.577724,207.566304,-23.14781,6770.43723,20391.68548,21960.04529,13621.24825,15189.60806,10656.08432,21960.04529,7930.493911,0.015572,0.368617,0.428141,0.353045,0.412569,0.226903,0.428141,0.544106,Bad
-0.00218,0.351023,0.341255,0.353202,0.343434,0.200514,0.353202,0.123276,0.17087,11.966412,17.342588,11.795542,17.171717,8.693367,17.342588,57.699893,0.004475,0.182493,0.176193,0.178018,0.171717,0.1023,0.182493,0.562675,0.001709,0.119664,0.173426,0.117955,0.171717,0.086934,0.173426,0.576999,0.018554,0.114175,0.193017,0.095621,0.174464,0.089644,0.193017,0.586294,-38559,-114562,-138133,-76003,-99574,64510.33738,138133,-114635.5,3300,14200,15500,10900,12200,7757.362095,15500,6850,-0.003614,0.17469,0.181567,0.178305,0.185181,0.103934,0.185181,0.557105,Bad
