@relation 'AlgoSelection-TestSet-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.attribute.Remove-R41-48,57-63-weka.filters.unsupervised.attribute.Remove-R49-weka.filters.unsupervised.attribute.Remove-R49-56'

@attribute Kappa_tr_vs_tr-x1 numeric
@attribute Kappa_tr_vs_te numeric
@attribute Kappa_tr_vs_te-x1 numeric
@attribute Kappa_tr-x1_vs_te numeric
@attribute Kappa_tr-x1_vs_te-x1 numeric
@attribute Kappa_StDev numeric
@attribute Kappa_Range numeric
@attribute Kappa_Avg numeric
@attribute PercCorrect_tr_vs_tr-x1 numeric
@attribute PercCorrect_tr_vs_te numeric
@attribute PercCorrect_tr_vs_te-x1 numeric
@attribute PercCorrect_tr-x1_vs_te numeric
@attribute PercCorrect_tr-x1_vs_te-x1 numeric
@attribute PercCorrect_StDev numeric
@attribute PercCorrect_Range numeric
@attribute PercCorrect_Avg numeric
@attribute Weighted_AreaUnderROC_tr_vs_tr-x1 numeric
@attribute Weighted_AreaUnderROC_tr_vs_te numeric
@attribute Weighted_AreaUnderROC_tr_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_StDev numeric
@attribute Weighted_AreaUnderROC_Range numeric
@attribute Weighted_AreaUnderROC_Avg numeric
@attribute IR_Recall_tr_vs_tr-x1 numeric
@attribute IR_Recall_tr_vs_te numeric
@attribute IR_Recall_tr_vs_te-x1 numeric
@attribute IR_Recall_tr-x1_vs_te numeric
@attribute IR_Recall_tr-x1_vs_te-x1 numeric
@attribute IR_Recall_StDev numeric
@attribute IR_Recall_Range numeric
@attribute IR_Recall_Avg numeric
@attribute IR_Precision_tr_vs_tr-x1 numeric
@attribute IR_Precision_tr_vs_te numeric
@attribute IR_Precision_tr_vs_te-x1 numeric
@attribute IR_Precision_tr-x1_vs_te numeric
@attribute IR_Precision_tr-x1_vs_te-x1 numeric
@attribute IR_Precision_StDev numeric
@attribute IR_Precision_Range numeric
@attribute IR_Precision_Avg numeric
@attribute SF_Entropy_Gain_tr_vs_tr-x1 numeric
@attribute SF_Entropy_Gain_tr_vs_te numeric
@attribute SF_Entropy_Gain_tr_vs_te-x1 numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te-x1 numeric
@attribute SF_Entropy_Gain_StDev numeric
@attribute SF_Entropy_Gain_Range numeric
@attribute SF_Entropy_Gain_Avg numeric
@attribute KB_Relative_Information_tr_vs_tr-x1 numeric
@attribute KB_Relative_Information_tr_vs_te numeric
@attribute KB_Relative_Information_tr_vs_te-x1 numeric
@attribute KB_Relative_Information_tr-x1_vs_te numeric
@attribute KB_Relative_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Relative_Information_StDev numeric
@attribute KB_Relative_Information_Range numeric
@attribute KB_Relative_Information_Avg numeric
@attribute Unweighted_Macro_F_tr_vs_tr-x1 numeric
@attribute Unweighted_Macro_F_tr_vs_te numeric
@attribute Unweighted_Macro_F_tr_vs_te-x1 numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te-x1 numeric
@attribute Unweighted_Macro_F_StDev numeric
@attribute Unweighted_Macro_F_Range numeric
@attribute Unweighted_Macro_F_Avg numeric
@attribute TargetLabel {Bad,Good}

@data
-0.004279,0.32255,0.32255,0.326829,0.326829,0.187468,0.326829,0.162345,-0.572233,46.690283,15.769231,47.262516,16.341463,22.147007,47.262516,50.29741,0.005759,0.474856,0.481367,0.469098,0.475608,0.274398,0.481367,0.478684,-0.005722,0.466903,0.157692,0.472625,0.163415,0.22147,0.472625,0.502974,0.02097,0.651091,0.437492,0.630121,0.416521,0.320407,0.651091,0.410103,-7.315543,232.629929,62.083956,239.945473,69.399499,111.617154,239.945473,-47.336695,1300.69069,17379.12016,10251.37994,16078.42947,8950.689246,8156.039772,17379.12016,2732.705283,-0.006393,0.495224,0.322111,0.501616,0.328504,0.248083,0.501616,0.452709,Bad
-0.003873,0.59863,0.583627,0.602502,0.5875,0.342465,0.602502,0.289031,-0.125988,40.787473,29.249012,40.913462,29.375,20.794784,40.913462,61.771388,-0.004292,0.320967,0.292845,0.325259,0.297137,0.178809,0.325259,0.649413,-0.00126,0.407875,0.29249,0.409135,0.29375,0.207948,0.409135,0.617714,-0.001759,0.189679,0.292404,0.191438,0.294164,0.145835,0.294164,0.672324,-5279.468585,-6610.889159,-36844.8315,-1331.420575,-31565.36292,16686.70713,36844.8315,-46063.07126,1399.922695,32999.67778,29681.55871,31599.75508,28281.63602,17751.38214,32999.67778,13656.39975,-0.001871,0.407462,0.313231,0.409333,0.315102,0.212105,0.409333,0.612101,Bad
0,0,0,0,0,0,0,0,9.73025,-6.936416,9.73025,-16.666667,0,8.129294,16.666667,56.599229,0,0,0,0,0,0,0,0.5,0.097303,-0.069364,0.097303,-0.166667,0,0.081293,0.166667,0.565992,0.10677,-0.087674,0.10677,-0.194444,0,0.094032,0.194444,0.325304,101,-162900,-162843,-163001,-162944,94063.07247,163001,-142536.5,10100,4400,10100,-5700,0,4902.040392,10100,3950,0.040611,-0.026055,0.040611,-0.066667,0,0.032744,0.066667,0.360153,Bad
0.162479,0.479893,0.405136,0.317414,0.242657,0.220993,0.479893,0.277875,9.213287,23.626661,21.346154,14.413375,12.132867,11.026161,23.626661,64.530398,0.07313,0.215269,0.17817,0.142139,0.10504,0.098339,0.215269,0.695403,0.092133,0.236267,0.213462,0.144134,0.121329,0.110262,0.236267,0.645304,0.088251,0.150406,0.214442,0.062155,0.126191,0.091417,0.214442,0.669103,16207.9087,-11558.35129,-28736.24198,-27766.25999,-44944.15067,18947.48267,44944.15067,-33465.81387,11645.16641,25690.06599,26310.21256,14044.89958,14665.04615,12584.79255,26310.21256,11872.24234,0.082019,0.257446,0.202132,0.175428,0.120114,0.116234,0.257446,0.633038,Bad
-0.01134,-0.116331,-0.084068,-0.104991,-0.072727,0.056334,0.116331,0.241594,-0.28777,-6.245217,-3.924133,-5.957447,-3.636364,3.008129,6.245217,62.32651,-0.013959,-0.024212,-0.013799,-0.010253,0.000161,0.009937,0.024212,0.685144,-0.002878,-0.062452,-0.039241,-0.059574,-0.036364,0.030081,0.062452,0.623265,0.002503,-0.062365,-0.044707,-0.064868,-0.04721,0.032459,0.064868,0.628757,-4.127103,4.927165,5.933244,9.054268,10.060348,4.66115,10.060348,7.834421,-150.774505,1129.436074,1230.044012,1280.210579,1380.818517,728.416544,1380.818517,1161.138235,-0.006322,-0.053049,-0.035906,-0.046728,-0.029585,0.024993,0.053049,0.617387,Good
-0.002269,0.905982,0.910344,0.90825,0.912613,0.524987,0.912613,0.510884,-0.111989,52.766798,45.518641,52.878788,45.630631,28.55864,52.878788,73.677981,-0.000251,0.438973,0.456056,0.439223,0.456306,0.258539,0.456306,0.759388,-0.00112,0.527668,0.455186,0.528788,0.456306,0.285586,0.528788,0.73678,-0.001015,0.32249,0.450514,0.323504,0.451528,0.229471,0.451528,0.789859,-1048,74469,28356,75517,29404,35407.87845,75517,-34604.25,2400,50100,48400,47700,46000,27767.65204,50100,23575,-0.001135,0.530895,0.475433,0.53203,0.476568,0.29171,0.53203,0.730895,Bad
0.025862,0.644148,0.602785,0.618286,0.576923,0.353055,0.644148,0.457663,1.923077,29.213653,30.769231,27.290576,28.846154,16.790814,30.769231,73.946587,0,0.298838,0.288462,0.298838,0.288462,0.169592,0.298838,0.728175,0.019231,0.292137,0.307692,0.272906,0.288462,0.167908,0.307692,0.739466,0.010618,0.249634,0.321407,0.239017,0.310789,0.164469,0.321407,0.765203,80,22883,-12472,22803,-12552,14738.53908,35355,-61172.75,8000,37100,39200,29100,31200,20003.56218,39200,19925,0.013571,0.329688,0.303168,0.316117,0.289597,0.179185,0.329688,0.72498,Bad
-0.083099,0.631863,0.756062,0.714962,0.839161,0.429008,0.839161,0.04524,-4.58568,34.80826,37.372362,39.393939,41.958042,22.26408,41.958042,51.242857,-0.018869,0.418351,0.471888,0.43722,0.490757,0.263458,0.490757,0.551383,-0.045857,0.348083,0.373724,0.393939,0.41958,0.222641,0.41958,0.512429,-0.013109,0.350978,0.428476,0.364087,0.441585,0.231032,0.441585,0.524471,-5201.859693,-13006.10871,-13035.24977,-7804.249015,-7833.390074,6379.688448,13035.24977,-8758.133878,178.910322,5144.249714,5096.856596,4965.339392,4917.946274,2905.68836,5144.249714,1626.513045,-0.047326,0.346662,0.388473,0.393987,0.435799,0.227343,0.435799,0.50743,Bad
0.039775,0.863176,0.798945,0.823401,0.759171,0.469346,0.863176,0.198033,2.701644,40.367779,40.660176,37.666135,37.958533,22.638058,40.660176,60.955847,0.023045,0.414282,0.360265,0.391237,0.33722,0.218261,0.414282,0.685028,0.027016,0.403678,0.406602,0.376661,0.379585,0.226381,0.406602,0.609558,0.022063,0.373155,0.417567,0.351092,0.395504,0.222814,0.417567,0.615686,-1002.310793,19557.80935,4516.6839,20560.12015,5518.994693,9501.430878,20560.12015,-11979.26514,6701.191484,27943.88371,26329.58041,21242.69223,19628.38892,14018.27679,27943.88371,11387.66758,0.020759,0.436023,0.416265,0.415264,0.395505,0.240327,0.436023,0.593492,Bad
0,0,0,0,0,0,0,0,2.678571,-0.892857,2.678571,-3.571429,0,1.840672,3.571429,51.5625,0,0,0,0,0,0,0,0.5,0.026786,-0.008929,0.026786,-0.035714,0,0.018407,0.035714,0.515625,0.027503,-0.009487,0.027503,-0.03699,0,0.019016,0.03699,0.266123,6,-42876,-42874,-42882,-42880,24755.62498,42882,-35374,600,400,600,-200,0,282.842713,600,200,0.011696,-0.003808,0.011696,-0.015504,0,0.008004,0.015504,0.340133,Bad
-0.060002,0.969562,1.059426,1.029564,1.119428,0.604651,1.119428,0.3258,-2.940901,36.356275,53.030504,39.297176,55.971405,27.53446,55.971405,69.350069,-0.013628,0.522117,0.546086,0.535744,0.559714,0.3125,0.559714,0.661753,-0.029409,0.363563,0.530305,0.392972,0.559714,0.275345,0.559714,0.693501,-0.019179,0.288586,0.572097,0.307765,0.591276,0.279233,0.591276,0.716097,-23518,23996,-11352,47514,12166,20233.72824,47514,-47239.5,6600,41200,44000,34600,37400,22877.86412,44000,19650,-0.030528,0.498311,0.556716,0.528839,0.587244,0.314526,0.587244,0.652144,Bad
-0.01309,-0.196654,-0.164606,-0.183564,-0.151515,0.101497,0.196654,0.247164,-0.779376,-10.53115,-8.355134,-9.751773,-7.575758,5.311505,10.53115,62.470372,-0.004852,-0.094246,-0.08061,-0.089394,-0.075758,0.04943,0.094246,0.623408,-0.007794,-0.105311,-0.083551,-0.097518,-0.075758,0.053115,0.105311,0.624704,0.003194,-0.098403,-0.081136,-0.101597,-0.08433,0.053235,0.101597,0.630706,-9647,-47164,-47161,-37517,-37514,24759.66633,47164,-37234,100,400,700,300,600,316.227766,700,1800,-0.009089,-0.0972,-0.080502,-0.088111,-0.071414,0.049289,0.0972,0.620827,Good
-0.031179,0.400148,0.391898,0.431327,0.423077,0.238009,0.431327,0.028604,-3.269231,25.199356,17.884615,28.468586,21.153846,13.774995,28.468586,49.277084,-0.0074,0.341076,0.310079,0.348476,0.317479,0.190553,0.348476,0.546145,-0.032692,0.251994,0.178846,0.284686,0.211538,0.13775,0.284686,0.492771,0.003765,0.158862,0.228371,0.155098,0.224606,0.114287,0.228371,0.543794,-6.568588,74.743795,57.170117,81.312383,63.738705,40.703566,81.312383,10.363992,28.924928,8254.965593,7441.079529,8226.040665,7412.154601,4534.912251,8254.965593,2988.386419,-0.025541,0.256836,0.177584,0.282378,0.203125,0.137062,0.282378,0.488337,Bad
-0.036174,-0.111786,-0.108901,-0.075612,-0.072727,0.055286,0.111786,0.228041,-3.165468,-6.995255,-6.801831,-3.829787,-3.636364,3.330997,6.995255,61.075171,-0.011129,-0.067568,-0.055171,-0.056439,-0.044043,0.032929,0.067568,0.693172,-0.031655,-0.069953,-0.068018,-0.038298,-0.036364,0.03331,0.069953,0.610752,-0.003885,-0.037658,-0.03449,-0.033773,-0.030606,0.019812,0.037658,0.620882,-4.143193,-0.842372,0.04016,3.300821,4.183353,1.980151,4.183353,6.356111,-197.412392,608.0293,696.298785,805.441692,893.711177,442.412964,893.711177,976.612862,-0.027233,-0.070394,-0.069116,-0.043161,-0.041883,0.034269,0.070394,0.608933,Good
-0.041097,0.635199,0.592469,0.676297,0.633566,0.36706,0.676297,0.430442,-2.062937,32.943012,29.615385,35.00595,31.678322,18.722924,35.00595,71.222289,-0.016964,0.369217,0.326189,0.386181,0.343153,0.206509,0.386181,0.781024,-0.020629,0.32943,0.296154,0.350059,0.316783,0.187229,0.350059,0.712223,-0.01181,0.223528,0.307262,0.235338,0.319073,0.160395,0.319073,0.746067,-1950.892564,4564.474023,701.610225,6515.366588,2652.502789,2731.607453,6515.366588,-2477.851995,4571.861179,35498.01501,35100.20504,30926.15383,30528.34386,19152.02426,35498.01501,17968.59949,-0.021137,0.347862,0.297351,0.368999,0.318488,0.193653,0.368999,0.70667,Bad
0,0,0,0,0,0,0,0,-2.678571,0.892857,-2.678571,3.571429,0,1.840672,3.571429,48.4375,0,0,0,0,0,0,0,0.5,-0.026786,0.008929,-0.026786,0.035714,0,0.018407,0.035714,0.484375,-0.026068,0.008371,-0.026068,0.034439,0,0.017798,0.034439,0.234873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012121,0.004139,-0.012121,0.01626,0,0.008365,0.01626,0.326238,Bad
-0.022465,-0.031965,0.000262,-0.0095,0.022727,0.016258,0.032227,0.241077,-0.629496,-1.959284,0.506867,-1.329787,1.136364,1.065893,2.466151,62.390982,-0.012707,-0.035182,-0.016505,-0.022475,-0.003797,0.014549,0.035182,0.67728,-0.006295,-0.019593,0.005069,-0.013298,0.011364,0.010659,0.024662,0.62391,-0.004676,-0.023306,-0.005239,-0.018629,-0.000563,0.010272,0.023306,0.629503,-3.378428,1.005944,2.064849,4.384373,5.443277,2.35695,5.443277,7.083623,-124.793936,770.305493,876.195965,895.099429,1000.9899,515.675933,1000.9899,1052.765458,-0.010763,-0.007562,0.009982,0.0032,0.020744,0.009224,0.020744,0.615671,Good
-0.010734,0.485383,0.46295,0.496117,0.473684,0.277045,0.496117,0.070656,-0.471555,21.45827,23.212656,21.929825,23.684211,13.052599,23.684211,54.268076,0.003826,0.322899,0.303201,0.319073,0.299375,0.179822,0.322899,0.582008,-0.004716,0.214583,0.232127,0.219298,0.236842,0.130526,0.236842,0.542681,0.012573,0.198723,0.254922,0.18615,0.242349,0.129479,0.254922,0.554352,8.711882,98.779156,95.800423,90.067274,87.088541,53.786879,98.779156,17.062453,2227.051521,11298.34025,11694.33026,9071.288726,9467.278739,6065.229214,11694.33026,5048.452475,-0.008133,0.24517,0.237337,0.253304,0.24547,0.141711,0.253304,0.530931,Bad
-0.018003,0.018922,0.045633,0.036926,0.063636,0.02722,0.063636,0.170359,1.151079,1.576611,4.332897,0.425532,3.181818,1.836819,4.332897,59.385932,-0.01192,0.008989,0.019898,0.020909,0.031818,0.013501,0.031818,0.583838,0.011511,0.015766,0.043329,0.004255,0.031818,0.018368,0.043329,0.593859,-0.011319,-0.003943,0.013304,0.007377,0.024624,0.010323,0.024624,0.604703,-6425,-37498,-37495,-31073,-31070,19966.91407,37498,-37502.5,700,2200,2500,1500,1800,1195.826074,2500,1750,-0.000876,0.028829,0.045818,0.029704,0.046694,0.022881,0.046694,0.566769,Good
-0.00753,-0.129187,-0.096924,-0.121657,-0.089394,0.064532,0.129187,0.234214,-0.173861,-6.964641,-4.643558,-6.79078,-4.469697,3.434863,6.964641,61.938321,-0.013295,-0.043168,-0.025235,-0.029874,-0.01194,0.018334,0.043168,0.679074,-0.001739,-0.069646,-0.046436,-0.067908,-0.044697,0.034349,0.069646,0.619383,0.004802,-0.068485,-0.050827,-0.073287,-0.055629,0.036599,0.073287,0.625122,-3.419419,-0.517113,0.553154,2.902306,3.972573,1.770499,3.972573,6.556404,-144.437537,611.098049,718.124765,755.535586,862.562302,431.693243,862.562302,994.581151,-0.004789,-0.059768,-0.042625,-0.054978,-0.037835,0.029098,0.059768,0.613644,Good
-0.005423,0.388998,0.307302,0.39442,0.312725,0.205309,0.39442,0.242691,-0.09305,28.990575,15.543211,29.083625,15.636261,14.003675,29.083625,59.838433,-0.004523,0.27419,0.235051,0.278713,0.239575,0.149181,0.278713,0.618733,-0.000931,0.289906,0.155432,0.290836,0.156363,0.140037,0.290836,0.598384,-0.003297,0.070695,0.147761,0.073992,0.151058,0.071341,0.151058,0.655638,-5574.025971,-54800.31928,-80637.21894,-49226.29331,-75063.19297,39010.42821,80637.21894,-63125.949,999.994557,23789.27269,20696.6784,22789.27813,19696.68385,12623.24797,23789.27269,9854.131755,-0.002256,0.288816,0.16752,0.291072,0.169776,0.141345,0.291072,0.593853,Bad
0.006392,0.391743,0.414685,0.385351,0.408293,0.231155,0.414685,0.229024,2.118539,19.609235,22.533212,17.490696,20.414673,11.647564,22.533212,62.345158,-0.006163,0.261038,0.28066,0.267202,0.286823,0.158377,0.286823,0.670168,0.021185,0.196092,0.225332,0.174907,0.204147,0.116476,0.225332,0.623452,0.004047,0.156454,0.2222,0.152407,0.218153,0.111433,0.2222,0.63534,39.654205,177.603959,180.874712,137.949754,141.220506,93.459148,180.874712,43.371183,4556.1194,16438.95436,17938.97058,11882.83496,13382.85118,8828.725045,17938.97058,8285.508948,0.006402,0.200796,0.206642,0.194394,0.20024,0.115823,0.206642,0.611348,Bad
-0.005798,-0.164332,-0.136101,-0.158534,-0.130303,0.085864,0.164332,0.304093,0.203837,-8.342262,-6.311315,-8.546099,-6.515152,4.369166,8.546099,65.482939,-0.002215,-0.078276,-0.067367,-0.076061,-0.065152,0.041653,0.078276,0.651416,0.002038,-0.083423,-0.063113,-0.085461,-0.065152,0.043692,0.085461,0.654829,0.00401,-0.090195,-0.075231,-0.094206,-0.079241,0.049319,0.094206,0.661552,-7499,-41794,-41791,-34295,-34292,22176.46917,41794,-34012,500,1400,1700,900,1200,787.400787,1700,2400,-0.002655,-0.077204,-0.062204,-0.074549,-0.059549,0.039964,0.077204,0.649101,Good
0,1.007812,1.081081,1.007812,1.081081,0.603753,1.081081,0.477777,0,58.041958,54.054054,58.041958,54.054054,32.400261,58.041958,71.975997,0,0.528302,0.57122,0.528302,0.57122,0.317888,0.57122,0.72512,0,0.58042,0.540541,0.58042,0.540541,0.324003,0.58042,0.71976,0,0.38934,0.547315,0.38934,0.547315,0.277974,0.547315,0.765836,23.338449,730.936778,629.053956,707.598329,605.715507,388.210522,730.936778,113.256827,2333.84491,47093.28887,46440.39491,44759.44396,44106.55,26345.70935,47093.28887,21942.03013,0,0.584536,0.560606,0.584536,0.560606,0.330718,0.584536,0.713715,Bad
-0.000852,0.958021,0.95719,0.958873,0.958042,0.55312,0.958873,0.497831,-0.017483,41.254531,47.884615,41.272013,47.902098,25.879241,47.902098,76.565738,0.000074,0.445706,0.44125,0.445632,0.441175,0.256027,0.445706,0.777924,-0.000175,0.412545,0.478846,0.41272,0.479021,0.258792,0.479021,0.765657,-0.00012,0.377328,0.477841,0.377448,0.477961,0.250287,0.477961,0.774845,71.667567,514.135644,512.846752,442.468077,441.179185,277.323852,514.135644,181.864116,7166.777842,42608.51837,45166.19934,35441.74053,37999.4215,23475.96083,45166.19934,21929.79808,-0.000426,0.482538,0.492057,0.482964,0.492483,0.281491,0.492483,0.744667,Bad
0.025897,0.177043,0.14073,0.151146,0.114833,0.086202,0.177043,0.370602,2.650017,6.34486,8.391644,3.694843,5.741627,3.747299,8.391644,69.834487,0.01452,0.11183,0.10629,0.09731,0.09177,0.059116,0.11183,0.724646,0.0265,0.063449,0.083916,0.036948,0.057416,0.037473,0.083916,0.698345,0.019325,0.059691,0.069837,0.040366,0.050512,0.033037,0.069837,0.702266,45.591054,88.584071,104.323728,42.993017,58.732674,46.863975,104.323728,52.070298,4885.069415,11785.81201,13709.96033,6900.742595,8824.890911,6324.117691,13709.96033,8297.005238,0.014251,0.088263,0.07612,0.074012,0.061869,0.044008,0.088263,0.683329,Bad
0.043244,0.761153,0.756163,0.71791,0.712919,0.425899,0.761153,0.155496,3.107743,33.198121,38.753676,30.090377,35.645933,20.042763,38.753676,59.462475,0.024528,0.399618,0.403773,0.375091,0.379246,0.225068,0.403773,0.580912,0.031077,0.331981,0.387537,0.300904,0.356459,0.200428,0.387537,0.594625,0.025047,0.322015,0.403323,0.296968,0.378276,0.205119,0.403323,0.593932,9713.899187,5619.158625,-6175.794836,-4094.740562,-15889.69402,6906.79271,15889.69402,-66385.32421,8409.839926,28946.48567,29919.64184,20536.64574,21509.80192,14969.91939,29919.64184,10865.15609,0.022888,0.380923,0.399319,0.358034,0.376431,0.218958,0.399319,0.572014,Bad
-0.000588,-0.119454,-0.102103,-0.118866,-0.101515,0.064181,0.119454,0.271615,2.476019,-4.775754,-2.599738,-7.251773,-5.075758,3.146211,7.251773,64.534221,-0.01802,-0.094561,-0.067619,-0.07654,-0.049598,0.043668,0.094561,0.692307,0.02476,-0.047758,-0.025997,-0.072518,-0.050758,0.031462,0.072518,0.645342,-0.005334,-0.121515,-0.113938,-0.116181,-0.108603,0.066537,0.121515,0.690704,6.06321,0.176706,2.539256,-5.886504,-3.523954,2.826842,6.06321,0.866743,680.446568,1359.116895,1595.37169,678.670327,914.925123,719.311871,1595.37169,1411.481942,0.008782,-0.042787,-0.030256,-0.051569,-0.039038,0.024433,0.051569,0.612295,Good
-0.069871,0.678777,0.737821,0.748649,0.807692,0.430729,0.807692,0.093447,-2.433628,36.202735,37.950987,38.636364,40.384615,22.142682,40.384615,54.636348,-0.044935,0.426426,0.394029,0.47136,0.438964,0.250838,0.47136,0.611392,-0.024336,0.362027,0.37951,0.386364,0.403846,0.221427,0.403846,0.546363,-0.025102,0.337379,0.384397,0.362481,0.409499,0.2167,0.409499,0.555466,-5.987556,37.523109,32.406295,43.510665,38.393851,22.149962,43.510665,6.306591,310.59863,3756.248962,3557.303174,3445.650332,3246.704544,2027.179068,3756.248962,1419.672813,-0.033977,0.353565,0.36967,0.387542,0.403647,0.219127,0.403647,0.542541,Good
0.031998,0.610792,0.563466,0.578794,0.531469,0.330566,0.610792,0.184979,4.263878,28.506302,30.837304,24.242424,26.573427,16.023433,30.837304,61.089279,0.007572,0.433212,0.426555,0.42564,0.418983,0.246042,0.433212,0.629839,0.042639,0.285063,0.308373,0.242424,0.265734,0.160234,0.308373,0.610893,0.013082,0.314249,0.323859,0.301167,0.310777,0.180551,0.323859,0.612189,11.724563,50.328244,50.734581,38.603681,39.010017,26.230685,50.734581,8.333374,1239.11397,4041.418762,4190.213784,2802.304792,2951.099815,2081.874212,4190.213784,1703.303089,0.020849,0.306038,0.307548,0.285188,0.286699,0.171321,0.307548,0.580189,Bad
0.019219,0.544586,0.491247,0.525367,0.472028,0.294383,0.544586,0.573638,1.206294,23.005437,24.807692,21.799143,23.601399,13.483334,24.807692,79.860529,0.000899,0.26914,0.24028,0.268241,0.239381,0.14727,0.26914,0.855489,0.012063,0.230054,0.248077,0.217991,0.236014,0.134833,0.248077,0.798605,0.011092,0.196608,0.244131,0.185515,0.233039,0.125618,0.244131,0.808446,68.96179,32504.35708,13225.78181,32435.39529,13156.82002,15352.19728,32504.35708,-11098.81626,7430.209629,36315.57404,40110.50665,28885.36441,32680.29702,20206.53624,40110.50665,22669.91793,0.00964,0.275491,0.247532,0.265852,0.237892,0.148692,0.275491,0.785497,Bad
-0.027217,0.159071,0.241748,0.186288,0.268966,0.128572,0.268966,0.079382,-5.769231,-10.90081,7.679045,-5.131579,13.448276,7.976422,18.579855,56.478518,0.000077,0.092228,0.13456,0.09215,0.134483,0.067689,0.13456,0.543361,-0.057692,-0.109008,0.07679,-0.051316,0.134483,0.079764,0.185799,0.564785,0.021606,-0.031486,0.204433,-0.053092,0.182827,0.106126,0.235919,0.615517,-79366,-198322,-221856,-118956,-142490,104026.6158,221856,-130206,-3800,-200,4800,3600,8600,3528.928071,8600,4200,-0.035427,0.029141,0.086742,0.064568,0.122169,0.051673,0.122169,0.512203,Good
-0.004099,0.307089,0.291847,0.311188,0.295946,0.1742,0.311188,0.197192,0.286561,11.143205,15.083859,10.856643,14.797297,7.660132,15.083859,61.158155,-0.002873,0.193163,0.174419,0.196036,0.177292,0.107221,0.196036,0.631818,0.002866,0.111432,0.150839,0.108566,0.147973,0.076601,0.150839,0.611582,-0.005466,0.051926,0.156778,0.057392,0.162245,0.075231,0.162245,0.633999,3.729881,80.075841,70.120049,76.34596,66.390168,42.503286,80.075841,22.776001,667.403477,10303.07935,10511.30433,9635.675872,9843.900852,5822.931545,10511.30433,5298.810275,-0.000291,0.159298,0.145296,0.159589,0.145587,0.088198,0.159589,0.591977,Bad
0.009738,-0.096394,-0.12524,-0.106132,-0.134978,0.067938,0.134978,0.08158,-1.836253,-4.464286,-8.585165,-2.628032,-6.748911,3.724275,8.585165,52.828569,0.005596,-0.051636,-0.061893,-0.057233,-0.067489,0.034718,0.067489,0.542014,-0.018363,-0.044643,-0.085852,-0.02628,-0.067489,0.037243,0.085852,0.528286,0.026394,-0.188988,-0.191964,-0.215382,-0.218358,0.11809,0.218358,0.667509,-5364,-47172,-49318,-41808,-43954,26411.33516,49318,-35642.5,-400,-400,-600,0,-200,251.661148,600,150,-0.0006,-0.068687,-0.102392,-0.068087,-0.101792,0.051101,0.102392,0.425213,Bad
0.015203,0.852188,0.848471,0.836984,0.833268,0.486591,0.852188,0.279154,1.870085,38.951425,43.33739,37.08134,41.467305,23.296351,43.33739,65.280121,0.028593,0.485408,0.477636,0.456815,0.449043,0.270024,0.485408,0.635236,0.016676,0.389514,0.433374,0.372839,0.416698,0.233521,0.433374,0.653308,0.008859,0.375118,0.443001,0.366258,0.434141,0.235279,0.443001,0.659229,3346.339545,29323.9735,10033.64535,25977.63396,6687.305806,13113.10329,29323.9735,-60695.15272,9450.045261,37877.28594,38493.6147,28427.24068,29043.56944,19701.45367,38493.6147,15172.60065,0.008123,0.426826,0.436571,0.418703,0.428448,0.246951,0.436571,0.635548,Bad
-0.050977,0.184546,0.234944,0.235524,0.285922,0.13893,0.285922,-0.01103,-3.032345,10.714286,11.263736,13.746631,14.296081,7.328668,14.296081,48.835009,-0.009636,0.088167,0.08363,0.097803,0.093266,0.052555,0.097803,0.519421,-0.030323,0.107143,0.112637,0.137466,0.142961,0.073287,0.142961,0.48835,-0.023074,0.115932,0.152837,0.139006,0.175911,0.086101,0.175911,0.48308,-1.820673,-2.126215,-2.679634,-0.305542,-0.85896,1.160227,2.679634,-5.895393,-134.345762,655.652879,642.74644,789.998641,777.092202,417.251841,789.998641,205.736187,-0.030218,0.132264,0.155343,0.162482,0.185561,0.093052,0.185561,0.468986,Bad
-0.04673,0.22653,0.276928,0.27326,0.323657,0.161285,0.323657,0.0089,-3.133423,12.5,13.049451,15.633423,16.182874,8.381267,16.182874,49.753136,-0.006951,0.121391,0.144073,0.128342,0.151024,0.079234,0.151024,0.543942,-0.031334,0.125,0.130495,0.156334,0.161829,0.083813,0.161829,0.497531,-0.019887,0.144961,0.181866,0.164848,0.201753,0.10154,0.201753,0.496798,-0.344021,4.285412,4.517662,4.629433,4.861683,2.645971,4.861683,0.947963,-32.673759,515.840189,540.492941,548.513948,573.166701,314.812996,573.166701,203.692128,-0.030957,0.143201,0.16628,0.174158,0.197237,0.099532,0.197237,0.47464,Bad
